head_x,head_y,head_z,shoulder_center_x,shoulder_center_y,shoulder_center_z,spine_x,spine_y,spine_z,hip center_x,hip center_y,hip center_z,shoulder left_x,shoulder left_y,shoulder left_z,elbow left_x,elbow left_y,elbow left_z,wrist left_x,wrist left_y,wrist left_z,hand left_x,hand left_y,hand left_z,shoulder right_x,shoulder right_y,shoulder right_z,elbow right_x,elbow right_y,elbow right_z,wrist right_x,wrist right_y,wrist right_z,hand right_x,hand right_y,hand right_z,hip left_x,hip left_y,hip left_z,knee left_x,knee left_y,knee left_z,ankle left_x,ankle left_y,ankle left_z,foot left_x,foot left_y,foot left_z,hip right_x,hip right_y,hip right_z,knee right_x,knee right_y,knee right_z,ankle right_x,ankle right_y,ankle right_z,foot right_x,foot right_y,foot right_z,time_stamp
-0.0697058,0.294847,2.99094,-0.118252,0.126375,2.99337,-0.142792,-0.315196,2.9314,-0.1103,-0.388525,2.86883,-0.198787,0.0252014,2.91689,-0.337554,-0.163013,2.88217,-0.311201,-0.366035,2.81487,-0.290229,-0.416472,2.79011,-0.0111995,-0.00715308,3.04012,0.0799972,-0.168156,2.87655,0.118678,-0.364772,2.78429,0.139586,-0.443652,2.76343,-0.149441,-0.434468,2.82963,-0.319004,-0.73288,2.77582,-0.394907,-0.923272,2.75301,-0.383832,-0.85204,2.78602,-0.0686937,-0.440059,2.88004,0.206911,-0.411278,2.66696,0.22306,-0.742188,2.64526,0.259441,-0.798112,2.58669,20_59_565
-0.0697058,0.294847,2.99094,-0.118252,0.126375,2.99337,-0.142792,-0.315196,2.9314,-0.1103,-0.388525,2.86883,-0.198787,0.0252014,2.91689,-0.337554,-0.163013,2.88217,-0.311201,-0.366035,2.81487,-0.290229,-0.416472,2.79011,-0.0111995,-0.00715308,3.04012,0.0799972,-0.168156,2.87655,0.118678,-0.364772,2.78429,0.139586,-0.443652,2.76343,-0.149441,-0.434468,2.82963,-0.319004,-0.73288,2.77582,-0.394907,-0.923272,2.75301,-0.383832,-0.85204,2.78602,-0.0686937,-0.440059,2.88004,0.206911,-0.411278,2.66696,0.22306,-0.742188,2.64526,0.259441,-0.798112,2.58669,20_59_565
-0.0706992,0.293793,2.98855,-0.118387,0.126148,2.99254,-0.142207,-0.315563,2.92978,-0.109797,-0.38891,2.86765,-0.19906,0.0251577,2.91635,-0.334886,-0.161901,2.88237,-0.313341,-0.360834,2.81959,-0.295183,-0.411374,2.79615,-0.0116105,-0.00634895,3.04014,0.0784137,-0.164807,2.87734,0.113072,-0.354128,2.78031,0.137232,-0.423332,2.7559,-0.148718,-0.434879,2.82792,-0.317707,-0.733086,2.77415,-0.369668,-0.919039,2.75341,-0.379898,-0.854715,2.78337,-0.0681498,-0.44037,2.87934,0.200176,-0.412981,2.66009,0.224298,-0.740762,2.63339,0.256959,-0.790782,2.56909,20_59_612
-0.0706992,0.293793,2.98855,-0.118387,0.126148,2.99254,-0.142207,-0.315563,2.92978,-0.109797,-0.38891,2.86765,-0.19906,0.0251577,2.91635,-0.334886,-0.161901,2.88237,-0.313341,-0.360834,2.81959,-0.295183,-0.411374,2.79615,-0.0116105,-0.00634895,3.04014,0.0784137,-0.164807,2.87734,0.113072,-0.354128,2.78031,0.137232,-0.423332,2.7559,-0.148718,-0.434879,2.82792,-0.317707,-0.733086,2.77415,-0.369668,-0.919039,2.75341,-0.379898,-0.854715,2.78337,-0.0681498,-0.44037,2.87934,0.200176,-0.412981,2.66009,0.224298,-0.740762,2.63339,0.256959,-0.790782,2.56909,20_59_612
-0.0715832,0.293152,2.98664,-0.11854,0.125945,2.99171,-0.141674,-0.315904,2.92827,-0.109434,-0.389342,2.86665,-0.199351,0.0251163,2.91587,-0.332115,-0.160974,2.88247,-0.315101,-0.35622,2.82359,-0.298561,-0.407169,2.79946,-0.01228,-0.00467533,3.04022,0.0761276,-0.160696,2.87822,0.10302,-0.337801,2.77419,0.134165,-0.403283,2.75001,-0.148317,-0.43577,2.82664,-0.311234,-0.723624,2.77321,-0.359632,-0.910555,2.75271,-0.383627,-0.852096,2.78242,-0.0676891,-0.440644,2.87869,0.191675,-0.414096,2.65213,0.144339,-0.727648,2.65601,0.186382,-0.779246,2.59443,20_59_644
-0.0715832,0.293152,2.98664,-0.11854,0.125945,2.99171,-0.141674,-0.315904,2.92827,-0.109434,-0.389342,2.86665,-0.199351,0.0251163,2.91587,-0.332115,-0.160974,2.88247,-0.315101,-0.35622,2.82359,-0.298561,-0.407169,2.79946,-0.01228,-0.00467533,3.04022,0.0761276,-0.160696,2.87822,0.10302,-0.337801,2.77419,0.134165,-0.403283,2.75001,-0.148317,-0.43577,2.82664,-0.311234,-0.723624,2.77321,-0.359632,-0.910555,2.75271,-0.383627,-0.852096,2.78242,-0.0676891,-0.440644,2.87869,0.191675,-0.414096,2.65213,0.144339,-0.727648,2.65601,0.186382,-0.779246,2.59443,20_59_644
-0.0723467,0.292712,2.98502,-0.11876,0.125802,2.99068,-0.140896,-0.316027,2.92684,-0.108756,-0.389567,2.86584,-0.199755,0.0250786,2.91541,-0.329805,-0.160172,2.88262,-0.315966,-0.354224,2.82565,-0.300358,-0.405145,2.8016,-0.0127338,-0.00364424,3.04043,0.0717656,-0.155556,2.87941,0.0959241,-0.327488,2.77073,0.131732,-0.388541,2.74649,-0.14773,-0.436325,2.8257,-0.294167,-0.72559,2.76991,-0.355722,-0.907928,2.75321,-0.384062,-0.855139,2.77952,-0.0664643,-0.440848,2.87811,0.185003,-0.414828,2.64674,0.0994795,-0.721111,2.67012,0.14285,-0.774752,2.6127,20_59_674
-0.0723467,0.292712,2.98502,-0.11876,0.125802,2.99068,-0.140896,-0.316027,2.92684,-0.108756,-0.389567,2.86584,-0.199755,0.0250786,2.91541,-0.329805,-0.160172,2.88262,-0.315966,-0.354224,2.82565,-0.300358,-0.405145,2.8016,-0.0127338,-0.00364424,3.04043,0.0717656,-0.155556,2.87941,0.0959241,-0.327488,2.77073,0.131732,-0.388541,2.74649,-0.14773,-0.436325,2.8257,-0.294167,-0.72559,2.76991,-0.355722,-0.907928,2.75321,-0.384062,-0.855139,2.77952,-0.0664643,-0.440848,2.87811,0.185003,-0.414828,2.64674,0.0994795,-0.721111,2.67012,0.14285,-0.774752,2.6127,20_59_674
-0.0730166,0.292419,2.98362,-0.119061,0.125754,2.98959,-0.140647,-0.315591,2.92538,-0.108607,-0.389323,2.86509,-0.200243,0.0250456,2.91495,-0.327811,-0.159481,2.8827,-0.317102,-0.35191,2.8276,-0.302388,-0.40199,2.80552,-0.0135217,-0.0012159,3.04175,0.0676688,-0.151897,2.88179,0.0906225,-0.321177,2.77036,0.129574,-0.374195,2.74393,-0.148257,-0.435218,2.82498,-0.287761,-0.713652,2.77019,-0.354965,-0.902234,2.75306,-0.368787,-0.859393,2.77087,-0.0660153,-0.4408,2.87754,0.172635,-0.416208,2.63635,0.0633647,-0.715341,2.68202,0.107417,-0.770904,2.6286,20_59_706
-0.0730166,0.292419,2.98362,-0.119061,0.125754,2.98959,-0.140647,-0.315591,2.92538,-0.108607,-0.389323,2.86509,-0.200243,0.0250456,2.91495,-0.327811,-0.159481,2.8827,-0.317102,-0.35191,2.8276,-0.302388,-0.40199,2.80552,-0.0135217,-0.0012159,3.04175,0.0676688,-0.151897,2.88179,0.0906225,-0.321177,2.77036,0.129574,-0.374195,2.74393,-0.148257,-0.435218,2.82498,-0.287761,-0.713652,2.77019,-0.354965,-0.902234,2.75306,-0.368787,-0.859393,2.77087,-0.0660153,-0.4408,2.87754,0.172635,-0.416208,2.63635,0.0633647,-0.715341,2.68202,0.107417,-0.770904,2.6286,20_59_706
-0.073526,0.292196,2.98234,-0.119404,0.125716,2.98844,-0.140393,-0.315045,2.92401,-0.108532,-0.388957,2.8644,-0.200921,0.0250116,2.91443,-0.325957,-0.15896,2.88263,-0.318571,-0.348694,2.8295,-0.306367,-0.397877,2.81048,-0.0140183,1.18395e-005,3.04218,0.0636886,-0.149637,2.88353,0.0867343,-0.317003,2.76986,0.128387,-0.362739,2.74189,-0.148913,-0.433888,2.8244,-0.282541,-0.703562,2.77082,-0.355002,-0.89767,2.75283,-0.355015,-0.864981,2.76544,-0.0656358,-0.440699,2.87698,0.155335,-0.414415,2.62625,0.0325829,-0.708198,2.68914,0.077479,-0.766124,2.64013,20_59_737
-0.073526,0.292196,2.98234,-0.119404,0.125716,2.98844,-0.140393,-0.315045,2.92401,-0.108532,-0.388957,2.8644,-0.200921,0.0250116,2.91443,-0.325957,-0.15896,2.88263,-0.318571,-0.348694,2.8295,-0.306367,-0.397877,2.81048,-0.0140183,1.18395e-005,3.04218,0.0636886,-0.149637,2.88353,0.0867343,-0.317003,2.76986,0.128387,-0.362739,2.74189,-0.148913,-0.433888,2.8244,-0.282541,-0.703562,2.77082,-0.355002,-0.89767,2.75283,-0.355015,-0.864981,2.76544,-0.0656358,-0.440699,2.87698,0.155335,-0.414415,2.62625,0.0325829,-0.708198,2.68914,0.077479,-0.766124,2.64013,20_59_737
-0.0739051,0.292051,2.98127,-0.119831,0.125573,2.98723,-0.140109,-0.314409,2.92274,-0.108529,-0.388429,2.86374,-0.201728,0.0249828,2.91388,-0.324457,-0.158502,2.88256,-0.320106,-0.345512,2.83129,-0.309583,-0.394206,2.81422,-0.0144014,0.000852955,3.04213,0.0599092,-0.148203,2.88449,0.0835335,-0.31379,2.76876,0.127516,-0.357276,2.74069,-0.149645,-0.432297,2.82394,-0.289918,-0.681483,2.77309,-0.34022,-0.887141,2.75148,-0.344272,-0.878468,2.75473,-0.0653168,-0.440529,2.8764,0.138278,-0.412574,2.61748,0.0122497,-0.703492,2.69323,0.0561254,-0.763817,2.64823,20_59_784
-0.0739051,0.292051,2.98127,-0.119831,0.125573,2.98723,-0.140109,-0.314409,2.92274,-0.108529,-0.388429,2.86374,-0.201728,0.0249828,2.91388,-0.324457,-0.158502,2.88256,-0.320106,-0.345512,2.83129,-0.309583,-0.394206,2.81422,-0.0144014,0.000852955,3.04213,0.0599092,-0.148203,2.88449,0.0835335,-0.31379,2.76876,0.127516,-0.357276,2.74069,-0.149645,-0.432297,2.82394,-0.289918,-0.681483,2.77309,-0.34022,-0.887141,2.75148,-0.344272,-0.878468,2.75473,-0.0653168,-0.440529,2.8764,0.138278,-0.412574,2.61748,0.0122497,-0.703492,2.69323,0.0561254,-0.763817,2.64823,20_59_784
-0.0744899,0.292456,2.98049,-0.120582,0.125359,2.98602,-0.141286,-0.313006,2.92089,-0.110688,-0.386768,2.86245,-0.202601,0.0248484,2.91334,-0.323334,-0.158154,2.88254,-0.321841,-0.341421,2.83345,-0.312581,-0.389803,2.81749,-0.014884,0.00191555,3.04205,0.0540728,-0.146011,2.88478,0.0790521,-0.309932,2.76672,0.1238,-0.350613,2.73978,-0.152599,-0.429259,2.82295,-0.294001,-0.666752,2.77481,-0.339071,-0.880285,2.75115,-0.336393,-0.886007,2.74902,-0.0673223,-0.4399,2.87499,0.113486,-0.413364,2.60814,-0.00149226,-0.703786,2.69132,0.0394626,-0.768184,2.64885,20_59_816
-0.0744899,0.292456,2.98049,-0.120582,0.125359,2.98602,-0.141286,-0.313006,2.92089,-0.110688,-0.386768,2.86245,-0.202601,0.0248484,2.91334,-0.323334,-0.158154,2.88254,-0.321841,-0.341421,2.83345,-0.312581,-0.389803,2.81749,-0.014884,0.00191555,3.04205,0.0540728,-0.146011,2.88478,0.0790521,-0.309932,2.76672,0.1238,-0.350613,2.73978,-0.152599,-0.429259,2.82295,-0.294001,-0.666752,2.77481,-0.339071,-0.880285,2.75115,-0.336393,-0.886007,2.74902,-0.0673223,-0.4399,2.87499,0.113486,-0.413364,2.60814,-0.00149226,-0.703786,2.69132,0.0394626,-0.768184,2.64885,20_59_816
-0.0750075,0.292934,2.97919,-0.121393,0.125082,2.98489,-0.143009,-0.312092,2.919,-0.11435,-0.385722,2.8607,-0.203473,0.0246397,2.91283,-0.322468,-0.157907,2.88251,-0.323065,-0.338357,2.83484,-0.31422,-0.387347,2.81907,-0.0150625,-0.00118682,3.03863,0.0471634,-0.148523,2.88287,0.0743719,-0.310323,2.7627,0.113359,-0.353435,2.73199,-0.15889,-0.42666,2.8222,-0.297167,-0.658764,2.7758,-0.338749,-0.875094,2.75084,-0.331065,-0.890622,2.73273,-0.0704926,-0.439888,2.87249,0.0910218,-0.414647,2.6001,-0.012075,-0.706009,2.68617,0.0236429,-0.775542,2.64556,20_59_877
-0.0750075,0.292934,2.97919,-0.121393,0.125082,2.98489,-0.143009,-0.312092,2.919,-0.11435,-0.385722,2.8607,-0.203473,0.0246397,2.91283,-0.322468,-0.157907,2.88251,-0.323065,-0.338357,2.83484,-0.31422,-0.387347,2.81907,-0.0150625,-0.00118682,3.03863,0.0471634,-0.148523,2.88287,0.0743719,-0.310323,2.7627,0.113359,-0.353435,2.73199,-0.15889,-0.42666,2.8222,-0.297167,-0.658764,2.7758,-0.338749,-0.875094,2.75084,-0.331065,-0.890622,2.73273,-0.0704926,-0.439888,2.87249,0.0910218,-0.414647,2.6001,-0.012075,-0.706009,2.68617,0.0236429,-0.775542,2.64556,20_59_877
-0.0756188,0.293901,2.97766,-0.122078,0.124917,2.98388,-0.144811,-0.311113,2.9172,-0.118056,-0.38462,2.85906,-0.204442,0.0245334,2.91227,-0.321791,-0.157663,2.88249,-0.324031,-0.335826,2.83589,-0.315502,-0.385348,2.8202,-0.0154435,-0.00397454,3.03504,0.0406308,-0.150697,2.88017,0.0681641,-0.311959,2.75836,0.107123,-0.353728,2.73057,-0.165013,-0.423914,2.82142,-0.299649,-0.652768,2.77663,-0.339051,-0.870967,2.75058,-0.32777,-0.893507,2.72032,-0.0736334,-0.439886,2.87016,0.0692139,-0.416767,2.59269,-0.0198042,-0.709413,2.6803,0.0113182,-0.78302,2.64098,20_59_908
-0.0756188,0.293901,2.97766,-0.122078,0.124917,2.98388,-0.144811,-0.311113,2.9172,-0.118056,-0.38462,2.85906,-0.204442,0.0245334,2.91227,-0.321791,-0.157663,2.88249,-0.324031,-0.335826,2.83589,-0.315502,-0.385348,2.8202,-0.0154435,-0.00397454,3.03504,0.0406308,-0.150697,2.88017,0.0681641,-0.311959,2.75836,0.107123,-0.353728,2.73057,-0.165013,-0.423914,2.82142,-0.299649,-0.652768,2.77663,-0.339051,-0.870967,2.75058,-0.32777,-0.893507,2.72032,-0.0736334,-0.439886,2.87016,0.0692139,-0.416767,2.59269,-0.0198042,-0.709413,2.6803,0.0113182,-0.78302,2.64098,20_59_908
-0.0765389,0.295013,2.97613,-0.122703,0.124775,2.983,-0.14703,-0.309778,2.91541,-0.12179,-0.383115,2.85776,-0.205596,0.0244283,2.91176,-0.321348,-0.157524,2.8825,-0.324999,-0.333781,2.83697,-0.316619,-0.383787,2.82112,-0.0176728,0.00352307,3.03501,0.0362222,-0.150768,2.9068,0.0622711,-0.311208,2.77815,0.0948364,-0.352478,2.74312,-0.170208,-0.421217,2.82097,-0.300212,-0.651753,2.77692,-0.306107,-0.88431,2.74588,-0.325682,-0.89576,2.71807,-0.0771819,-0.439395,2.86818,0.0486521,-0.419368,2.58655,-0.025778,-0.714054,2.67437,-0.00127015,-0.792458,2.63427,20_59_941
-0.0765389,0.295013,2.97613,-0.122703,0.124775,2.983,-0.14703,-0.309778,2.91541,-0.12179,-0.383115,2.85776,-0.205596,0.0244283,2.91176,-0.321348,-0.157524,2.8825,-0.324999,-0.333781,2.83697,-0.316619,-0.383787,2.82112,-0.0176728,0.00352307,3.03501,0.0362222,-0.150768,2.9068,0.0622711,-0.311208,2.77815,0.0948364,-0.352478,2.74312,-0.170208,-0.421217,2.82097,-0.300212,-0.651753,2.77692,-0.306107,-0.88431,2.74588,-0.325682,-0.89576,2.71807,-0.0771819,-0.439395,2.86818,0.0486521,-0.419368,2.58655,-0.025778,-0.714054,2.67437,-0.00127015,-0.792458,2.63427,20_59_941
-0.0780837,0.296298,2.97399,-0.123354,0.124579,2.98221,-0.149157,-0.308689,2.91423,-0.126477,-0.381652,2.85684,-0.207108,0.0242438,2.91146,-0.32106,-0.157467,2.88256,-0.325725,-0.332327,2.83766,-0.317492,-0.382627,2.82171,-0.0194015,0.0036102,3.03026,0.0340118,-0.159011,2.9261,0.0579133,-0.317127,2.79091,0.0841861,-0.35805,2.75111,-0.176351,-0.418579,2.82112,-0.300518,-0.652632,2.77725,-0.282846,-0.894781,2.74279,-0.32442,-0.897489,2.71789,-0.0816502,-0.439031,2.86649,0.0300356,-0.423163,2.58201,-0.0302308,-0.72032,2.66887,-0.0108666,-0.802861,2.62862,20_59_972
-0.0780837,0.296298,2.97399,-0.123354,0.124579,2.98221,-0.149157,-0.308689,2.91423,-0.126477,-0.381652,2.85684,-0.207108,0.0242438,2.91146,-0.32106,-0.157467,2.88256,-0.325725,-0.332327,2.83766,-0.317492,-0.382627,2.82171,-0.0194015,0.0036102,3.03026,0.0340118,-0.159011,2.9261,0.0579133,-0.317127,2.79091,0.0841861,-0.35805,2.75111,-0.176351,-0.418579,2.82112,-0.300518,-0.652632,2.77725,-0.282846,-0.894781,2.74279,-0.32442,-0.897489,2.71789,-0.0816502,-0.439031,2.86649,0.0300356,-0.423163,2.58201,-0.0302308,-0.72032,2.66887,-0.0108666,-0.802861,2.62862,20_59_972
-0.0797931,0.29749,2.97182,-0.12398,0.124392,2.98148,-0.151641,-0.307603,2.91319,-0.131544,-0.380292,2.85613,-0.20915,0.0241634,2.91136,-0.320922,-0.157494,2.88271,-0.326298,-0.331291,2.83826,-0.318169,-0.381796,2.82217,-0.0205468,0.00453002,3.02736,0.0308565,-0.164308,2.93709,0.0532651,-0.321873,2.79881,0.0739866,-0.36352,2.75588,-0.182502,-0.415898,2.82157,-0.300548,-0.654454,2.77751,-0.267307,-0.902293,2.74081,-0.32376,-0.898405,2.71818,-0.0874938,-0.439372,2.86472,0.0139939,-0.42781,2.57859,-0.0338024,-0.728112,2.66364,-0.0195042,-0.814516,2.62428,21_00_018
-0.0797931,0.29749,2.97182,-0.12398,0.124392,2.98148,-0.151641,-0.307603,2.91319,-0.131544,-0.380292,2.85613,-0.20915,0.0241634,2.91136,-0.320922,-0.157494,2.88271,-0.326298,-0.331291,2.83826,-0.318169,-0.381796,2.82217,-0.0205468,0.00453002,3.02736,0.0308565,-0.164308,2.93709,0.0532651,-0.321873,2.79881,0.0739866,-0.36352,2.75588,-0.182502,-0.415898,2.82157,-0.300548,-0.654454,2.77751,-0.267307,-0.902293,2.74081,-0.32376,-0.898405,2.71818,-0.0874938,-0.439372,2.86472,0.0139939,-0.42781,2.57859,-0.0338024,-0.728112,2.66364,-0.0195042,-0.814516,2.62428,21_00_018
-0.0815706,0.298691,2.96956,-0.124603,0.124189,2.98073,-0.155009,-0.305772,2.91203,-0.13747,-0.377836,2.85541,-0.211638,0.0239834,2.91128,-0.321078,-0.157661,2.88307,-0.326815,-0.330606,2.83899,-0.318714,-0.381221,2.82259,-0.0212952,0.00582327,3.02583,0.0298085,-0.167354,2.94617,0.0604314,-0.337659,2.83911,0.0707433,-0.375563,2.78395,-0.189834,-0.411976,2.82183,-0.300427,-0.656632,2.7777,-0.256755,-0.907571,2.73955,-0.323088,-0.899334,2.71823,-0.0931248,-0.439133,2.86317,0.00132991,-0.432263,2.57596,-0.0365019,-0.735902,2.6593,-0.0263748,-0.824898,2.62102,21_00_049
-0.0815706,0.298691,2.96956,-0.124603,0.124189,2.98073,-0.155009,-0.305772,2.91203,-0.13747,-0.377836,2.85541,-0.211638,0.0239834,2.91128,-0.321078,-0.157661,2.88307,-0.326815,-0.330606,2.83899,-0.318714,-0.381221,2.82259,-0.0212952,0.00582327,3.02583,0.0298085,-0.167354,2.94617,0.0604314,-0.337659,2.83911,0.0707433,-0.375563,2.78395,-0.189834,-0.411976,2.82183,-0.300427,-0.656632,2.7777,-0.256755,-0.907571,2.73955,-0.323088,-0.899334,2.71823,-0.0931248,-0.439133,2.86317,0.00132991,-0.432263,2.57596,-0.0365019,-0.735902,2.6593,-0.0263748,-0.824898,2.62102,21_00_049
